season,stem,sar_path,opt_path,quality_pass,reject_reasons,opt_edge_mean,opt_gray_std,opt_water_ratio,sar_edge_mean,sar_gray_std,sar_resolved_path,opt_resolved_path
winter,ROIs2017_winter_4_p118,E:\Data\winter\s1_4\ROIs2017_winter_s1_4_p118.png,E:\Data\winter\s2_4\ROIs2017_winter_s2_4_p118.png,False,low_texture,13.6819,16.371243,0.0,35.960983,30.389787,E:\Data\winter\s1_4\ROIs2017_winter_s1_4_p118.png,E:\Data\winter\s2_4\ROIs2017_winter_s2_4_p118.png
fall,fall_img_temperate_p281,E:\Data\fall\s1_150\fall_img_temperate_p281.png,E:\Data\fall\s2_150\fall_img_temperate_p281.png,False,low_texture,17.725418,12.845942,0.0,10.880844,7.528686,E:\Data\fall\s1_150\fall_img_temperate_p281.png,E:\Data\fall\s2_150\fall_img_temperate_p281.png
fall,ROIs1970_fall_134_p1076,E:\Data\fall\s1_134\ROIs1970_fall_s1_134_p1076.png,E:\Data\fall\s2_134\ROIs1970_fall_s2_134_p1076.png,False,water_like,48.629303,35.070455,0.969184,48.561813,48.001144,E:\Data\fall\s1_134\ROIs1970_fall_s1_134_p1076.png,E:\Data\fall\s2_134\ROIs1970_fall_s2_134_p1076.png
spring,ROIs1158_spring_54_p867,E:\Data\spring\s1_54\ROIs1158_spring_s1_54_p867.png,E:\Data\spring\s2_54\ROIs1158_spring_s2_54_p867.png,False,water_like,16.086655,25.814184,0.570312,41.809189,36.492291,E:\Data\spring\s1_54\ROIs1158_spring_s1_54_p867.png,E:\Data\spring\s2_54\ROIs1158_spring_s2_54_p867.png
winter,ROIs2017_winter_69_p522,E:\Data\winter\s1_69\ROIs2017_winter_s1_69_p522.png,E:\Data\winter\s2_69\ROIs2017_winter_s2_69_p522.png,False,low_texture,12.142548,17.155104,0.0,66.218216,41.308162,E:\Data\winter\s1_69\ROIs2017_winter_s1_69_p522.png,E:\Data\winter\s2_69\ROIs2017_winter_s2_69_p522.png
summer,summer_img_temperate_p2526,E:\Data\summer\s1_160\summer_img_temperate_p2526.png,E:\Data\summer\s2_160\summer_img_temperate_p2526.png,False,low_texture;sar_low_texture,16.169113,5.456008,0.0,5.358459,2.444249,E:\Data\summer\s1_160\summer_img_temperate_p2526.png,E:\Data\summer\s2_160\summer_img_temperate_p2526.png
spring,ROIs1158_spring_101_p1286,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p1286.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p1286.png,False,water_like,16.953003,52.883749,0.440972,61.069778,49.790144,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p1286.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p1286.png
winter,winter_img_temperate_p274,E:\Data\winter\s1_171\winter_img_temperate_p274.png,E:\Data\winter\s2_171\winter_img_temperate_p274.png,False,low_texture,20.486237,14.595321,0.0,13.439545,15.970744,E:\Data\winter\s1_171\winter_img_temperate_p274.png,E:\Data\winter\s2_171\winter_img_temperate_p274.png
fall,fall_img_tropical_p12648,E:\Data\fall\s1_150\fall_img_tropical_p12648.png,E:\Data\fall\s2_150\fall_img_tropical_p12648.png,False,low_texture,8.423752,4.953766,0.0,21.858124,12.833568,E:\Data\fall\s1_150\fall_img_tropical_p12648.png,E:\Data\fall\s2_150\fall_img_tropical_p12648.png
winter,winter_img_temperate_p7040,E:\Data\winter\s1_170\winter_img_temperate_p7040.png,E:\Data\winter\s2_170\winter_img_temperate_p7040.png,False,sar_low_texture,26.553284,20.924225,0.0,2.532883,4.512872,E:\Data\winter\s1_170\winter_img_temperate_p7040.png,E:\Data\winter\s2_170\winter_img_temperate_p7040.png
fall,fall_img_temperate_p1575,E:\Data\fall\s1_150\fall_img_temperate_p1575.png,E:\Data\fall\s2_150\fall_img_temperate_p1575.png,False,low_texture;sar_low_texture,12.232529,16.005951,0.0,3.684265,3.496911,E:\Data\fall\s1_150\fall_img_temperate_p1575.png,E:\Data\fall\s2_150\fall_img_temperate_p1575.png
summer,summer_img_temperate_p6558,E:\Data\summer\s1_160\summer_img_temperate_p6558.png,E:\Data\summer\s2_160\summer_img_temperate_p6558.png,False,low_texture,20.483688,14.907544,0.0,7.284286,8.616035,E:\Data\summer\s1_160\summer_img_temperate_p6558.png,E:\Data\summer\s2_160\summer_img_temperate_p6558.png
spring,ROIs1158_spring_136_p788,E:\Data\spring\s1_136\ROIs1158_spring_s1_136_p788.png,E:\Data\spring\s2_136\ROIs1158_spring_s2_136_p788.png,False,low_texture,18.002731,17.109432,0.0,66.583221,45.039749,E:\Data\spring\s1_136\ROIs1158_spring_s1_136_p788.png,E:\Data\spring\s2_136\ROIs1158_spring_s2_136_p788.png
spring,ROIs1158_spring_0_p624,E:\Data\spring\s1_0\ROIs1158_spring_s1_0_p624.png,E:\Data\spring\s2_0\ROIs1158_spring_s2_0_p624.png,False,low_texture,9.42627,10.144843,0.0,42.150558,44.884852,E:\Data\spring\s1_0\ROIs1158_spring_s1_0_p624.png,E:\Data\spring\s2_0\ROIs1158_spring_s2_0_p624.png
fall,fall_img_temperate_p3905,E:\Data\fall\s1_150\fall_img_temperate_p3905.png,E:\Data\fall\s2_150\fall_img_temperate_p3905.png,False,low_texture;sar_low_texture,4.832565,2.581884,0.0,3.515305,1.593071,E:\Data\fall\s1_150\fall_img_temperate_p3905.png,E:\Data\fall\s2_150\fall_img_temperate_p3905.png
summer,summer_img_temperate_p2548,E:\Data\summer\s1_160\summer_img_temperate_p2548.png,E:\Data\summer\s2_160\summer_img_temperate_p2548.png,False,low_texture,15.078171,14.220542,0.0,6.743118,6.343468,E:\Data\summer\s1_160\summer_img_temperate_p2548.png,E:\Data\summer\s2_160\summer_img_temperate_p2548.png
summer,ROIs1868_summer_88_p1707,E:\Data\summer\s1_88\ROIs1868_summer_s1_88_p1707.png,E:\Data\summer\s2_88\ROIs1868_summer_s2_88_p1707.png,False,low_texture,7.707748,8.83276,0.0,40.692871,27.611015,E:\Data\summer\s1_88\ROIs1868_summer_s1_88_p1707.png,E:\Data\summer\s2_88\ROIs1868_summer_s2_88_p1707.png
spring,ROIs1158_spring_49_p829,E:\Data\spring\s1_49\ROIs1158_spring_s1_49_p829.png,E:\Data\spring\s2_49\ROIs1158_spring_s2_49_p829.png,False,low_texture;water_like,5.062881,10.782167,0.999566,45.931137,35.468243,E:\Data\spring\s1_49\ROIs1158_spring_s1_49_p829.png,E:\Data\spring\s2_49\ROIs1158_spring_s2_49_p829.png
summer,ROIs1868_summer_106_p829,E:\Data\summer\s1_106\ROIs1868_summer_s1_106_p829.png,E:\Data\summer\s2_106\ROIs1868_summer_s2_106_p829.png,False,low_texture,12.867828,24.422019,0.0,56.605652,39.254376,E:\Data\summer\s1_106\ROIs1868_summer_s1_106_p829.png,E:\Data\summer\s2_106\ROIs1868_summer_s2_106_p829.png
spring,ROIs1158_spring_145_p303,E:\Data\spring\s1_145\ROIs1158_spring_s1_145_p303.png,E:\Data\spring\s2_145\ROIs1158_spring_s2_145_p303.png,False,water_like,35.487213,36.118191,0.418403,55.637939,51.670481,E:\Data\spring\s1_145\ROIs1158_spring_s1_145_p303.png,E:\Data\spring\s2_145\ROIs1158_spring_s2_145_p303.png
winter,ROIs2017_winter_22_p256,E:\Data\winter\s1_22\ROIs2017_winter_s1_22_p256.png,E:\Data\winter\s2_22\ROIs2017_winter_s2_22_p256.png,False,low_texture,14.139786,17.355437,0.118924,63.101059,47.125167,E:\Data\winter\s1_22\ROIs2017_winter_s1_22_p256.png,E:\Data\winter\s2_22\ROIs2017_winter_s2_22_p256.png
winter,winter_img_temperate_p6838,E:\Data\winter\s1_170\winter_img_temperate_p6838.png,E:\Data\winter\s2_170\winter_img_temperate_p6838.png,False,low_texture,13.63121,13.751711,0.0,14.872009,11.573843,E:\Data\winter\s1_170\winter_img_temperate_p6838.png,E:\Data\winter\s2_170\winter_img_temperate_p6838.png
winter,ROIs2017_winter_37_p191,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p191.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p191.png,False,low_texture,12.483734,62.162135,0.056858,47.460388,38.158637,E:\Data\winter\s1_37\ROIs2017_winter_s1_37_p191.png,E:\Data\winter\s2_37\ROIs2017_winter_s2_37_p191.png
fall,fall_img_temperate_p2459,E:\Data\fall\s1_150\fall_img_temperate_p2459.png,E:\Data\fall\s2_150\fall_img_temperate_p2459.png,False,low_texture;sar_low_texture,11.825653,11.705947,0.0,5.579163,3.656624,E:\Data\fall\s1_150\fall_img_temperate_p2459.png,E:\Data\fall\s2_150\fall_img_temperate_p2459.png
fall,ROIs1970_fall_139_p1696,E:\Data\fall\s1_139\ROIs1970_fall_s1_139_p1696.png,E:\Data\fall\s2_139\ROIs1970_fall_s2_139_p1696.png,False,water_like,18.567963,35.952279,0.835938,33.384277,59.794428,E:\Data\fall\s1_139\ROIs1970_fall_s1_139_p1696.png,E:\Data\fall\s2_139\ROIs1970_fall_s2_139_p1696.png
summer,ROIs1868_summer_41_p341,E:\Data\summer\s1_41\ROIs1868_summer_s1_41_p341.png,E:\Data\summer\s2_41\ROIs1868_summer_s2_41_p341.png,False,low_texture;water_like,7.240189,11.864403,1.0,30.987335,22.110936,E:\Data\summer\s1_41\ROIs1868_summer_s1_41_p341.png,E:\Data\summer\s2_41\ROIs1868_summer_s2_41_p341.png
winter,ROIs2017_winter_10_p380,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p380.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p380.png,False,water_like,31.280701,35.811663,0.597656,47.288071,54.978573,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p380.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p380.png
fall,fall_img_tropical_p8376,E:\Data\fall\s1_150\fall_img_tropical_p8376.png,E:\Data\fall\s2_150\fall_img_tropical_p8376.png,False,low_texture,6.245255,2.519311,0.0,33.865601,14.816006,E:\Data\fall\s1_150\fall_img_tropical_p8376.png,E:\Data\fall\s2_150\fall_img_tropical_p8376.png
summer,ROIs1868_summer_90_p698,E:\Data\summer\s1_90\ROIs1868_summer_s1_90_p698.png,E:\Data\summer\s2_90\ROIs1868_summer_s2_90_p698.png,False,low_texture,7.947083,10.841306,0.0,50.527115,36.422706,E:\Data\summer\s1_90\ROIs1868_summer_s1_90_p698.png,E:\Data\summer\s2_90\ROIs1868_summer_s2_90_p698.png
spring,ROIs1158_spring_100_p352,E:\Data\spring\s1_100\ROIs1158_spring_s1_100_p352.png,E:\Data\spring\s2_100\ROIs1158_spring_s2_100_p352.png,False,low_texture;water_like,13.773666,29.933835,0.767361,41.78804,31.945025,E:\Data\spring\s1_100\ROIs1158_spring_s1_100_p352.png,E:\Data\spring\s2_100\ROIs1158_spring_s2_100_p352.png
spring,ROIs1158_spring_23_p669,E:\Data\spring\s1_23\ROIs1158_spring_s1_23_p669.png,E:\Data\spring\s2_23\ROIs1158_spring_s2_23_p669.png,False,low_texture;water_like,10.920837,17.551378,0.99349,39.06987,40.273603,E:\Data\spring\s1_23\ROIs1158_spring_s1_23_p669.png,E:\Data\spring\s2_23\ROIs1158_spring_s2_23_p669.png
spring,ROIs1158_spring_83_p752,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p752.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p752.png,False,water_like,28.954575,38.21683,0.604167,65.540054,47.703192,E:\Data\spring\s1_83\ROIs1158_spring_s1_83_p752.png,E:\Data\spring\s2_83\ROIs1158_spring_s2_83_p752.png
summer,ROIs1868_summer_115_p637,E:\Data\summer\s1_115\ROIs1868_summer_s1_115_p637.png,E:\Data\summer\s2_115\ROIs1868_summer_s2_115_p637.png,False,low_texture,14.790222,16.235133,0.0,44.63974,50.811879,E:\Data\summer\s1_115\ROIs1868_summer_s1_115_p637.png,E:\Data\summer\s2_115\ROIs1868_summer_s2_115_p637.png
spring,ROIs1158_spring_42_p710,E:\Data\spring\s1_42\ROIs1158_spring_s1_42_p710.png,E:\Data\spring\s2_42\ROIs1158_spring_s2_42_p710.png,False,low_texture,11.130859,19.447453,0.000434,43.796112,39.33977,E:\Data\spring\s1_42\ROIs1158_spring_s1_42_p710.png,E:\Data\spring\s2_42\ROIs1158_spring_s2_42_p710.png
spring,ROIs1158_spring_23_p719,E:\Data\spring\s1_23\ROIs1158_spring_s1_23_p719.png,E:\Data\spring\s2_23\ROIs1158_spring_s2_23_p719.png,False,low_texture;water_like,9.566605,29.974218,0.971354,34.131943,32.969787,E:\Data\spring\s1_23\ROIs1158_spring_s1_23_p719.png,E:\Data\spring\s2_23\ROIs1158_spring_s2_23_p719.png
summer,ROIs1868_summer_127_p1617,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p1617.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p1617.png,False,low_texture,12.094009,20.104711,0.0,41.197113,53.741269,E:\Data\summer\s1_127\ROIs1868_summer_s1_127_p1617.png,E:\Data\summer\s2_127\ROIs1868_summer_s2_127_p1617.png
winter,ROIs2017_winter_66_p52,E:\Data\winter\s1_66\ROIs2017_winter_s1_66_p52.png,E:\Data\winter\s2_66\ROIs2017_winter_s2_66_p52.png,False,low_texture,17.726837,10.597707,0.0,57.159088,37.609065,E:\Data\winter\s1_66\ROIs2017_winter_s1_66_p52.png,E:\Data\winter\s2_66\ROIs2017_winter_s2_66_p52.png
summer,ROIs1868_summer_75_p25,E:\Data\summer\s1_75\ROIs1868_summer_s1_75_p25.png,E:\Data\summer\s2_75\ROIs1868_summer_s2_75_p25.png,False,low_texture;water_like,32.068924,9.924466,1.0,32.279419,23.493097,E:\Data\summer\s1_75\ROIs1868_summer_s1_75_p25.png,E:\Data\summer\s2_75\ROIs1868_summer_s2_75_p25.png
winter,winter_img_temperate_p9164,E:\Data\winter\s1_170\winter_img_temperate_p9164.png,E:\Data\winter\s2_170\winter_img_temperate_p9164.png,False,low_texture,14.529175,17.372282,0.0,11.202011,11.170064,E:\Data\winter\s1_170\winter_img_temperate_p9164.png,E:\Data\winter\s2_170\winter_img_temperate_p9164.png
summer,ROIs1868_summer_132_p96,E:\Data\summer\s1_132\ROIs1868_summer_s1_132_p96.png,E:\Data\summer\s2_132\ROIs1868_summer_s2_132_p96.png,False,low_texture,9.666214,20.939172,0.0,63.986847,40.669757,E:\Data\summer\s1_132\ROIs1868_summer_s1_132_p96.png,E:\Data\summer\s2_132\ROIs1868_summer_s2_132_p96.png
fall,ROIs1970_fall_62_p499,E:\Data\fall\s1_62\ROIs1970_fall_s1_62_p499.png,E:\Data\fall\s2_62\ROIs1970_fall_s2_62_p499.png,False,water_like,46.974518,48.891878,0.403212,57.069397,52.726046,E:\Data\fall\s1_62\ROIs1970_fall_s1_62_p499.png,E:\Data\fall\s2_62\ROIs1970_fall_s2_62_p499.png
summer,ROIs1868_summer_88_p1164,E:\Data\summer\s1_88\ROIs1868_summer_s1_88_p1164.png,E:\Data\summer\s2_88\ROIs1868_summer_s2_88_p1164.png,False,low_texture,5.955902,9.415145,0.0,42.21463,44.925835,E:\Data\summer\s1_88\ROIs1868_summer_s1_88_p1164.png,E:\Data\summer\s2_88\ROIs1868_summer_s2_88_p1164.png
winter,winter_img_temperate_p8825,E:\Data\winter\s1_170\winter_img_temperate_p8825.png,E:\Data\winter\s2_170\winter_img_temperate_p8825.png,False,low_texture,18.275177,16.162286,0.0,8.556778,11.156197,E:\Data\winter\s1_170\winter_img_temperate_p8825.png,E:\Data\winter\s2_170\winter_img_temperate_p8825.png
spring,ROIs1158_spring_54_p640,E:\Data\spring\s1_54\ROIs1158_spring_s1_54_p640.png,E:\Data\spring\s2_54\ROIs1158_spring_s2_54_p640.png,False,water_like,35.004669,43.80167,0.876736,52.828445,60.846278,E:\Data\spring\s1_54\ROIs1158_spring_s1_54_p640.png,E:\Data\spring\s2_54\ROIs1158_spring_s2_54_p640.png
winter,ROIs2017_winter_34_p1178,E:\Data\winter\s1_34\ROIs2017_winter_s1_34_p1178.png,E:\Data\winter\s2_34\ROIs2017_winter_s2_34_p1178.png,False,low_texture,10.746017,17.097299,0.0,36.188141,26.283791,E:\Data\winter\s1_34\ROIs2017_winter_s1_34_p1178.png,E:\Data\winter\s2_34\ROIs2017_winter_s2_34_p1178.png
summer,ROIs1868_summer_54_p1135,E:\Data\summer\s1_54\ROIs1868_summer_s1_54_p1135.png,E:\Data\summer\s2_54\ROIs1868_summer_s2_54_p1135.png,False,water_like,17.263504,31.979545,0.977431,34.162155,31.951714,E:\Data\summer\s1_54\ROIs1868_summer_s1_54_p1135.png,E:\Data\summer\s2_54\ROIs1868_summer_s2_54_p1135.png
summer,ROIs1868_summer_58_p257,E:\Data\summer\s1_58\ROIs1868_summer_s1_58_p257.png,E:\Data\summer\s2_58\ROIs1868_summer_s2_58_p257.png,False,water_like,28.083221,58.831906,0.554253,44.187927,34.375149,E:\Data\summer\s1_58\ROIs1868_summer_s1_58_p257.png,E:\Data\summer\s2_58\ROIs1868_summer_s2_58_p257.png
summer,ROIs1868_summer_61_p581,E:\Data\summer\s1_61\ROIs1868_summer_s1_61_p581.png,E:\Data\summer\s2_61\ROIs1868_summer_s2_61_p581.png,False,low_texture,13.429031,20.424714,0.0,73.507111,49.135342,E:\Data\summer\s1_61\ROIs1868_summer_s1_61_p581.png,E:\Data\summer\s2_61\ROIs1868_summer_s2_61_p581.png
spring,ROIs1158_spring_101_p1414,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p1414.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p1414.png,False,water_like,15.525818,22.372648,0.655382,60.866653,59.200244,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p1414.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p1414.png
winter,ROIs2017_winter_2_p166,E:\Data\winter\s1_2\ROIs2017_winter_s1_2_p166.png,E:\Data\winter\s2_2\ROIs2017_winter_s2_2_p166.png,False,low_texture,8.041946,13.993152,0.0,71.217941,40.460344,E:\Data\winter\s1_2\ROIs2017_winter_s1_2_p166.png,E:\Data\winter\s2_2\ROIs2017_winter_s2_2_p166.png
fall,ROIs1970_fall_10_p781,E:\Data\fall\s1_10\ROIs1970_fall_s1_10_p781.png,E:\Data\fall\s2_10\ROIs1970_fall_s2_10_p781.png,False,low_texture;water_like,15.250885,15.478813,0.983507,46.34082,38.874393,E:\Data\fall\s1_10\ROIs1970_fall_s1_10_p781.png,E:\Data\fall\s2_10\ROIs1970_fall_s2_10_p781.png
fall,fall_img_tropical_p5459,E:\Data\fall\s1_150\fall_img_tropical_p5459.png,E:\Data\fall\s2_150\fall_img_tropical_p5459.png,False,low_texture,6.161163,13.868749,0.018229,37.611328,18.084161,E:\Data\fall\s1_150\fall_img_tropical_p5459.png,E:\Data\fall\s2_150\fall_img_tropical_p5459.png
spring,ROIs1158_spring_100_p275,E:\Data\spring\s1_100\ROIs1158_spring_s1_100_p275.png,E:\Data\spring\s2_100\ROIs1158_spring_s2_100_p275.png,False,low_texture;water_like,11.797394,21.541143,0.769531,41.441528,34.000392,E:\Data\spring\s1_100\ROIs1158_spring_s1_100_p275.png,E:\Data\spring\s2_100\ROIs1158_spring_s2_100_p275.png
winter,ROIs2017_winter_102_p797,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p797.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p797.png,False,low_texture,12.070068,28.319667,0.0,42.430496,41.131083,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p797.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p797.png
fall,fall_img_tropical_p10176,E:\Data\fall\s1_150\fall_img_tropical_p10176.png,E:\Data\fall\s2_150\fall_img_tropical_p10176.png,False,low_texture,6.929276,7.006524,0.0,24.730804,18.797922,E:\Data\fall\s1_150\fall_img_tropical_p10176.png,E:\Data\fall\s2_150\fall_img_tropical_p10176.png
spring,ROIs1158_spring_14_p504,E:\Data\spring\s1_14\ROIs1158_spring_s1_14_p504.png,E:\Data\spring\s2_14\ROIs1158_spring_s2_14_p504.png,False,low_texture,2.955811,1.585271,0.0,53.288757,32.478236,E:\Data\spring\s1_14\ROIs1158_spring_s1_14_p504.png,E:\Data\spring\s2_14\ROIs1158_spring_s2_14_p504.png
fall,ROIs1970_fall_129_p1276,E:\Data\fall\s1_129\ROIs1970_fall_s1_129_p1276.png,E:\Data\fall\s2_129\ROIs1970_fall_s2_129_p1276.png,False,water_like,16.739914,25.715936,0.581597,54.594299,47.933691,E:\Data\fall\s1_129\ROIs1970_fall_s1_129_p1276.png,E:\Data\fall\s2_129\ROIs1970_fall_s2_129_p1276.png
winter,ROIs2017_winter_47_p1052,E:\Data\winter\s1_47\ROIs2017_winter_s1_47_p1052.png,E:\Data\winter\s2_47\ROIs2017_winter_s2_47_p1052.png,False,water_like,29.172485,58.680836,0.39974,57.132507,49.120072,E:\Data\winter\s1_47\ROIs2017_winter_s1_47_p1052.png,E:\Data\winter\s2_47\ROIs2017_winter_s2_47_p1052.png
spring,spring_img_temperate_p533,E:\Data\spring\s1_155\spring_img_temperate_p533.png,E:\Data\spring\s2_155\spring_img_temperate_p533.png,False,low_texture,8.641159,7.676087,0.0,7.220642,6.883837,E:\Data\spring\s1_155\spring_img_temperate_p533.png,E:\Data\spring\s2_155\spring_img_temperate_p533.png
summer,ROIs1868_summer_113_p194,E:\Data\summer\s1_113\ROIs1868_summer_s1_113_p194.png,E:\Data\summer\s2_113\ROIs1868_summer_s2_113_p194.png,False,water_like,18.358887,37.969526,0.431858,52.170944,41.740158,E:\Data\summer\s1_113\ROIs1868_summer_s1_113_p194.png,E:\Data\summer\s2_113\ROIs1868_summer_s2_113_p194.png
spring,ROIs1158_spring_100_p412,E:\Data\spring\s1_100\ROIs1158_spring_s1_100_p412.png,E:\Data\spring\s2_100\ROIs1158_spring_s2_100_p412.png,False,water_like,17.573151,29.380517,0.701823,42.579697,33.751883,E:\Data\spring\s1_100\ROIs1158_spring_s1_100_p412.png,E:\Data\spring\s2_100\ROIs1158_spring_s2_100_p412.png
spring,spring_img_temperate_p348,E:\Data\spring\s1_155\spring_img_temperate_p348.png,E:\Data\spring\s2_155\spring_img_temperate_p348.png,False,low_texture,9.076401,6.703586,0.0,6.96817,7.071206,E:\Data\spring\s1_155\spring_img_temperate_p348.png,E:\Data\spring\s2_155\spring_img_temperate_p348.png
winter,ROIs2017_winter_9_p509,E:\Data\winter\s1_9\ROIs2017_winter_s1_9_p509.png,E:\Data\winter\s2_9\ROIs2017_winter_s2_9_p509.png,False,low_texture,10.600433,16.80459,0.005208,44.579727,52.881754,E:\Data\winter\s1_9\ROIs2017_winter_s1_9_p509.png,E:\Data\winter\s2_9\ROIs2017_winter_s2_9_p509.png
spring,ROIs1158_spring_101_p1360,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p1360.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p1360.png,False,water_like,21.464417,28.887944,0.770833,61.820541,54.871831,E:\Data\spring\s1_101\ROIs1158_spring_s1_101_p1360.png,E:\Data\spring\s2_101\ROIs1158_spring_s2_101_p1360.png
winter,ROIs2017_winter_13_p890,E:\Data\winter\s1_13\ROIs2017_winter_s1_13_p890.png,E:\Data\winter\s2_13\ROIs2017_winter_s2_13_p890.png,False,water_like,18.878021,29.930385,0.875868,40.599854,56.662694,E:\Data\winter\s1_13\ROIs2017_winter_s1_13_p890.png,E:\Data\winter\s2_13\ROIs2017_winter_s2_13_p890.png
winter,winter_img_temperate_p11025,E:\Data\winter\s1_170\winter_img_temperate_p11025.png,E:\Data\winter\s2_170\winter_img_temperate_p11025.png,False,low_texture,11.610825,9.348335,0.0,17.30513,13.443908,E:\Data\winter\s1_170\winter_img_temperate_p11025.png,E:\Data\winter\s2_170\winter_img_temperate_p11025.png
winter,ROIs2017_winter_13_p503,E:\Data\winter\s1_13\ROIs2017_winter_s1_13_p503.png,E:\Data\winter\s2_13\ROIs2017_winter_s2_13_p503.png,False,water_like,19.437668,21.623749,0.720052,49.608658,43.671726,E:\Data\winter\s1_13\ROIs2017_winter_s1_13_p503.png,E:\Data\winter\s2_13\ROIs2017_winter_s2_13_p503.png
summer,ROIs1868_summer_90_p703,E:\Data\summer\s1_90\ROIs1868_summer_s1_90_p703.png,E:\Data\summer\s2_90\ROIs1868_summer_s2_90_p703.png,False,low_texture,6.396973,10.114881,0.0,50.265732,36.295165,E:\Data\summer\s1_90\ROIs1868_summer_s1_90_p703.png,E:\Data\summer\s2_90\ROIs1868_summer_s2_90_p703.png
winter,winter_img_temperate_p2422,E:\Data\winter\s1_171\winter_img_temperate_p2422.png,E:\Data\winter\s2_171\winter_img_temperate_p2422.png,False,low_texture,7.417755,9.059312,0.004774,33.129517,47.319381,E:\Data\winter\s1_171\winter_img_temperate_p2422.png,E:\Data\winter\s2_171\winter_img_temperate_p2422.png
fall,ROIs1970_fall_87_p932,E:\Data\fall\s1_87\ROIs1970_fall_s1_87_p932.png,E:\Data\fall\s2_87\ROIs1970_fall_s2_87_p932.png,False,low_texture,18.590485,16.577678,0.0,55.262314,48.468582,E:\Data\fall\s1_87\ROIs1970_fall_s1_87_p932.png,E:\Data\fall\s2_87\ROIs1970_fall_s2_87_p932.png
winter,ROIs2017_winter_69_p578,E:\Data\winter\s1_69\ROIs2017_winter_s1_69_p578.png,E:\Data\winter\s2_69\ROIs2017_winter_s2_69_p578.png,False,low_texture,11.734634,17.317922,0.0,68.101028,42.285211,E:\Data\winter\s1_69\ROIs2017_winter_s1_69_p578.png,E:\Data\winter\s2_69\ROIs2017_winter_s2_69_p578.png
spring,ROIs1158_spring_59_p919,E:\Data\spring\s1_59\ROIs1158_spring_s1_59_p919.png,E:\Data\spring\s2_59\ROIs1158_spring_s2_59_p919.png,False,water_like,20.501068,59.358958,0.781684,60.172256,45.689995,E:\Data\spring\s1_59\ROIs1158_spring_s1_59_p919.png,E:\Data\spring\s2_59\ROIs1158_spring_s2_59_p919.png
summer,ROIs1868_summer_78_p187,E:\Data\summer\s1_78\ROIs1868_summer_s1_78_p187.png,E:\Data\summer\s2_78\ROIs1868_summer_s2_78_p187.png,False,low_texture,12.325073,19.010486,0.0,60.125381,44.207138,E:\Data\summer\s1_78\ROIs1868_summer_s1_78_p187.png,E:\Data\summer\s2_78\ROIs1868_summer_s2_78_p187.png
